chr,pos,strand,mc_count,total
chr1,3042055,*,0,1
chr1,3047845,*,1,1
chr1,3053897,*,1,1
chr1,3053964,*,1,1
chr1,3053984,*,1,1
chr1,3059017,*,2,2
chr1,3059041,*,2,2
chr1,3059045,*,2,2
chr1,3061151,*,1,1
chr1,3066296,*,1,1
chr1,3066358,*,1,1
chr1,3081245,*,2,2
chr1,3082351,*,1,1
chr1,3087629,*,3,3
chr1,3095224,*,0,2
chr1,3101214,*,1,1
chr1,3106319,*,2,2
chr1,3106332,*,2,2
chr1,3107384,*,1,1
chr1,3109090,*,1,1
chr1,3126217,*,1,1
chr1,3126546,*,0,3
chr1,3129299,*,1,1
chr1,3140320,*,1,1
chr1,3147420,*,2,2
chr1,3147448,*,2,2
chr1,3147493,*,2,2
chr1,3153831,*,0,1
chr1,3158733,*,2,2
chr1,3160039,*,1,1
chr1,3160558,*,1,1
chr1,3160589,*,1,1
chr1,3160655,*,1,1
chr1,3180081,*,2,2
chr1,3228140,*,1,1
chr1,3230861,*,1,1
chr1,3233129,*,1,1
chr1,3236317,*,0,1
chr1,3253116,*,3,3
chr1,3262379,*,1,1
chr1,3263226,*,2,2
chr1,3265499,*,2,2
chr1,3267182,*,4,4
chr1,3274210,*,0,1
chr1,3274220,*,1,1
chr1,3274239,*,1,1
chr1,3274251,*,0,1
chr1,3275265,*,1,1
chr1,3275277,*,1,1
chr1,3275291,*,1,1
chr1,3275299,*,1,1
chr1,3275345,*,1,1
chr1,3275370,*,1,1
chr1,3276811,*,3,3
chr1,3295074,*,1,1
chr1,3308701,*,2,2
chr1,3308747,*,2,2
chr1,3315348,*,0,1
chr1,3315410,*,0,1
chr1,3322440,*,0,2
chr1,3334017,*,0,3
chr1,3362584,*,1,1
chr1,3370931,*,2,2
chr1,3373531,*,1,1
chr1,3378721,*,1,1
chr1,3397792,*,2,2
chr1,3398805,*,0,1
chr1,3411013,*,0,2
chr1,3411092,*,2,2
chr1,3420291,*,2,2
chr1,3421975,*,2,2
chr1,3446601,*,0,1
chr1,3446664,*,1,1
chr1,3462523,*,1,1
chr1,3463946,*,1,1
chr1,3464627,*,2,2
chr1,3464681,*,2,2
chr1,3464726,*,1,1
chr1,3467148,*,3,3
chr1,3467268,*,4,4
chr1,3468473,*,1,1
chr1,3471986,*,1,1
chr1,3472008,*,1,1
chr1,3474288,*,0,1
chr1,3475041,*,1,1
chr1,3492151,*,0,1
chr1,3504466,*,0,1
chr1,3504893,*,0,1
chr1,3507975,*,1,1
chr1,3508009,*,1,1
chr1,3510055,*,1,1
chr1,3510110,*,1,1
chr1,3514818,*,2,2
chr1,3519197,*,1,1
chr1,3527176,*,1,1
chr1,3549268,*,1,1
chr1,3549275,*,1,1
chr1,3573293,*,1,1
chr1,3583806,*,0,2
chr1,3586864,*,1,1
